sim	param	true	EMPIRE	rase	ess	mean_a	ratio
73	sigma_x	0.424414716195315	0.472670451594497	8.59792187455289	70.8023411837875	6.37592507599002	19.2583028968207
73	sigma_y	0.763257681624964	0.795137654704659	7.16525773461148	55.1682441143554	6.37592507599002	8.38773091592967
73	root_x	0.658434345333427	0.202947359996534	10.4705887300264	1438.82056523869	6.37592507599002	14.9022517647134
73	root_y	1.04629208038684	0.313565359072451	0.736785971117216	1442.71253615488	6.37592507599002	0.295812340618302
74	sigma_x	0.0784294479526579	0.0866129611573247	0.176161977320525	5.86330031257106	-4.09312628886513	1.24612032749307
74	sigma_y	0.18622255534865	0.171811023256316	0.22277218394474	5.70665366107691	-4.09312628886513	0.196268537544557
74	root_x	1.45559493254683	1.20623749889594	-6.07242792872582	1631.38092511751	-4.09312628886513	5.17178419143092
74	root_y	-0.319453012071023	-0.523865317622222	9.87768565374911	1491.79310475409	-4.09312628886513	31.920621438852
75	sigma_x	0.912465767702088	0.560357184116593	17.1996702945281	1175.76889582823	6.98677953018328	17.8496608895728
75	root_x	-1.60823909454831	-0.483010934552985	-25.92782769091	8160.82948785803	6.98677953018328	15.1218737803362
75	root_y	0.0996622701607258	-0.186239584774894	-22.4966967786285	13177.6613292061	6.98677953018328	226.729323066272
76	sigma_x	0.624118740903214	0.696565284620729	2.38447260643946	14.2642917508785	6.06099715823329	2.82054319181104
76	sigma_y	0.645393085898831	0.514005391665396	2.19733099938476	17.1760810415967	6.06099715823329	2.40463981935067
76	root_x	1.59229265771126	0.145676195919172	-19.9093241854829	861.523221900507	6.06099715823329	13.5035583685353
76	root_y	-0.757683006407237	-0.365242316589113	-10.8111124779673	1190.8250215842	6.06099715823329	13.2686484803602
77	sigma_x	0.632791655603796	0.572501772548279	1.73641863384354	5.89434027518472	7.10031682402016	1.74406057422911
77	sigma_y	0.476937120081857	0.39842732707148	1.61371364182654	5.89434027515346	7.10031682402016	2.38349349186655
77	root_x	-0.186530811594873	0.228478689444017	-11.5699175902552	2611.00551145302	7.10031682402016	61.0268442051489
77	root_y	-0.338994336313684	0.286992241777768	44.5013354607248	3747.90092127647	7.10031682402016	132.274569199723
78	sigma_x	0.455101839499548	0.42722326656403	0.333327703503071	70.2954242334214	-2.82659674033233	0.267575574140474
78	sigma_y	0.955892785685137	0.972452970556725	0.737519139193683	95.7269646367127	-2.82659674033233	0.228449936814759
78	root_x	0.747747789622838	0.609621566869254	1.21137893170478	2486.96979243063	-2.82659674033233	0.620036793844354
78	root_y	-0.91524747966508	-0.242156644191009	-2.36184496633078	2511.83753859196	-2.82659674033233	1.58055336813936
79	sigma_x	0.0296999628189951	0.0365788547931617	0.076504797478843	1319.31679260832	-4.01775863447558	1.57592233179205
79	sigma_y	0.662291804328561	0.741366208252576	0.593960401626489	1364.59888074642	-4.01775863447558	0.103174163194344
79	root_x	-0.602076961457463	-1.09239170183221	-1.52983244167972	1393.60592562738	-4.01775863447558	1.54092506375998
79	root_y	0.424193170454799	-0.0868113021856768	1.61852316029687	1620.23851148297	-4.01775863447558	2.81553328301249
80	sigma_x	0.0268036278430372	0.0260490933213221	0.210325036139612	8.77082338388417	3.06274067324763	6.84688689797073
80	sigma_y	0.824212644249201	0.811183993572142	0.414992271776457	7.53340757265589	3.06274067324763	0.496498537516996
80	root_y	-0.895665061585986	-0.389823475866902	-2.63171429847463	6936.98622311992	3.06274067324763	1.9382795102162
81	sigma_x	0.991734176175669	0.865905092609377	10.9803226668914	459.991179858682	-0.868230072895812	10.0718405502912
81	sigma_y	0.741217672592029	0.724071068323644	2.76577206361642	321.133794671721	-0.868230072895812	2.7313898007107
81	root_x	0.74017651347155	-0.277127258695754	3.4663272021004	5245.80340013703	-0.868230072895812	3.68310887877643
81	root_y	0.966324145025087	0.09145296577465	-2.6526540676052	6371.66284305821	-0.868230072895812	3.74509757544797
82	sigma_x	0.140689349966124	0.136272113941147	1.83132635956638	118.64720945347	2.42549472781042	12.0168087350417
82	sigma_y	0.742306071566418	0.877954100898252	1.63359866958357	119.998432907247	2.42549472781042	1.20070767592719
82	root_x	-0.326809932128724	0.0402795988450253	1.56504219518309	2996.25318894954	2.42549472781042	5.78884526240973
82	root_y	1.8816353186618	0.0425279080300564	2.91817074098102	3583.5565751581	2.42549472781042	0.550869454903936
83	sigma_x	0.413530407706276	0.365260862172066	0.319407502662083	145.42409968393	-6.19405783617471	0.227608183800228
83	sigma_y	0.457009355770424	0.447004612610385	0.313982429455247	96.4012437240333	-6.19405783617471	0.312962797170886
83	root_x	-0.0241511086121676	-0.509810716207109	-0.42586260546456	2385.71358018647	-6.19405783617471	16.6332528789178
83	root_y	-2.0537149855889	-0.333549554778982	-0.703008750585248	3505.61905821908	-6.19405783617471	0.657689233648134
85	sigma_x	0.312165156239644	0.173207913369547	9.15574617909295	836.834094547488	5.27601445961828	28.3298146704888
85	sigma_y	0.889622312504798	0.593131976051358	2.60299683776942	691.774768090698	5.27601445961828	1.92595723059204
85	root_x	-1.43728611880952	-1.27292327706629	3.63564315310287	17525.367115172	5.27601445961828	3.52951942241967
85	root_y	-0.555793716370326	-0.25873630556495	-9.83945885288385	17512.9920120182	5.27601445961828	16.7034366583731
86	sigma_x	0.651076801354066	0.751109641203857	0.986995879165815	89.601206374958	2.12727891508875	0.515943859638566
86	sigma_y	0.868830991443247	0.780683623106226	0.747292900847062	93.0025570416009	2.12727891508875	0.139886919082264
86	root_x	0.249828816306142	0.093136665489771	0.339694684258381	5196.52892505549	2.12727891508875	0.359709777602745
86	root_y	0.430717687966884	0.696890619655781	3.37873765469885	6156.36520041773	2.12727891508875	6.84443673685076
87	sigma_x	0.835300508420914	0.823968642111457	0.208400556422508	6.53277351378584	4.19695946196199	0.75050828495666
87	root_x	-1.02973773113067	-0.0288647183470486	2.01771956121646	4217.04779400282	4.19695946196199	2.95944996499349
87	root_y	0.193501224183989	-0.17405070526995	-0.793242881876846	6744.87670117886	4.19695946196199	5.09942048285233
88	sigma_x	0.854534042766318	0.852359122444778	2.54219347137942	65.246645223617	3.55468604906613	1.9749469818075
88	sigma_y	0.983919749734923	0.885986421957687	1.35255931278354	106.40787446291	3.55468604906613	0.374664258083983
88	root_x	0.126342852409742	-0.343562654558039	8.12347583830956	6018.72602102306	3.55468604906613	63.2970748512496
88	root_y	-1.42592145226754	0.142961400719338	13.3943172486835	6057.18898668016	3.55468604906613	10.3934467620103
89	sigma_x	0.561971090035513	0.567027319361947	350.656235436116	23.0077086568041	8.41375393675616	622.97557748737
89	sigma_y	0.504644207656384	0.593675860547165	173.051508564377	35.2725627667647	8.41375393675616	341.917853685559
89	root_x	-0.327204752341988	0.047995059319331	4220.45154045513	4885.53144093065	8.41375393675616	12899.5031856872
89	root_y	-0.0559502358935556	-0.0551931420336974	-2862.38267604002	5592.54391162224	8.41375393675616	51158.4389250771
90	sigma_x	0.67195333330892	0.620633900626793	11.3332779294311	45.5278817096329	5.75942815582637	15.8661681810883
90	sigma_y	0.474858765956014	0.655157911036714	5.26721878856844	38.5151640297688	5.75942815582637	10.0921797515187
90	root_x	0.00660979014843171	-0.158802134069934	-2.6573962867114	466.874446122313	5.75942815582637	403.039433482153
90	root_y	-1.82855448788168	-0.229010450011642	-6.54923235097245	573.886713748286	5.75942815582637	2.58164462386873
91	sigma_x	0.622314639622346	0.594195255026665	0.457522032098584	147.459543694523	-2.36579821087893	0.264805931005845
91	sigma_y	0.560716752195731	0.587990181110859	0.425736667663155	116.777859585041	-2.36579821087893	0.240727754260958
91	root_x	-1.22786634107132	-0.237181840695792	1.29671022183286	6249.91850091133	-2.36579821087893	2.05606789473638
91	root_y	-0.440637229107395	-0.539984580288567	-3.2066902830502	7844.29267577569	-2.36579821087893	6.27739299184055
92	sigma_x	0.230596747249365	0.247131218500472	17.9793494386282	16.7686250348788	8.81261506035541	76.9687903367758
92	sigma_y	0.778995359316468	0.672084871764409	3.40062701851956	51.4064717115166	8.81261506035541	3.36540086901603
92	root_x	0.571224461972849	-0.118167821988225	12.8433408672428	13104.7145545697	8.81261506035541	21.4838775686978
92	root_y	-0.469871071294904	0.0847289852526601	-19.1047059955103	10603.7643816151	8.81261506035541	39.6594641863357
93	sigma_x	0.451226903125644	0.49955211149689	0.28150855650022	215.592319586326	1.15818286105284	0.376126391067968
93	sigma_y	0.937052791006863	0.844306848171321	0.535144140363785	200.459067645014	1.15818286105284	0.428907159234036
93	root_x	1.032313989532	0.401344219282225	2.0626878450167	1341.72320209222	1.15818286105284	0.998120596962773
93	root_y	1.50689983221071	-0.0300874650760953	-1.11117750721181	1658.34736811021	1.15818286105284	1.73739307912833
95	sigma_x	0.250080670230091	0.40180771582406	1.09597181381578	266.754352795572	3.89381650968131	3.38247311480498
95	sigma_y	0.461570881074294	0.515017984950011	2.31733383638281	416.402819808676	3.89381650968131	4.02053732460176
95	root_x	-0.493526128803959	-0.0750714134949656	-0.0205215920342428	3066.8689909289	3.89381650968131	0.95841842845489
95	root_y	-0.794909925780078	0.145821299311524	1.91714823526278	5066.77688628365	3.89381650968131	3.4117804710784
96	sigma_x	0.666836025658995	0.649067412097122	52.9412562805313	101.555315570498	7.71486236828233	78.3917158692987
96	sigma_y	0.346896621398628	0.504577978333261	43.9287262356901	63.701875157342	7.71486236828233	125.633479618732
96	root_x	0.292677776385548	-0.560585602739919	17.9961285407652	331.087087311416	7.71486236828233	60.4878545375399
96	root_y	-1.41080374704697	0.3667081577127	-13.8306202748307	415.353021744533	7.71486236828233	8.80336230590564
97	sigma_x	0.0531020672060549	0.0630771753406132	0.0721745704812841	480.490176012825	-4.14885832063947	0.359166870118654
97	root_x	1.13120499253763	0.641085686014331	0.919274607357715	6907.86725817966	-4.14885832063947	0.187349230756569
98	sigma_x	0.362648240523413	0.515230149459085	5.91597583950507	277.332462960608	6.66262263241464	15.3132622151055
98	sigma_y	0.527847605291754	0.351899987448476	6.0982865452114	220.17666617091	6.66262263241464	10.5531196581649
98	root_x	-0.22142704499511	0.280463812756464	-5.0045221917093	3538.86586725869	6.66262263241464	21.6012237656869
98	root_y	-1.381900556372	-0.702873721378303	-3.74089965092739	6316.69983040612	6.66262263241464	1.70706863361329
99	sigma_x	0.111927345860749	0.11240961843433	0.135757198421832	142.662871139777	-2.07425308699768	0.212904651475699
99	sigma_y	0.138464110437781	0.130115852090036	0.198756309223778	311.477838847687	-2.07425308699768	0.435435569515965
99	root_x	1.03328726217905	1.00322423580797	1.89721418140954	134.204840468741	-2.07425308699768	0.83609558624443
99	root_y	-1.23204294389851	-1.11277882450618	-4.93767896376486	305.587520578981	-2.07425308699768	3.00771660453712
100	sigma_x	0.199975114548579	0.28503591759	0.274370723149378	5.97380818783441	1.01845468422862	0.372024332971324
100	sigma_y	0.148213929263875	0.202522665994493	0.16572186149032	8.09496290995933	1.01845468422862	0.11812609188219
100	root_x	0.49077310283569	0.448191788014443	24.6358911647147	5231.76332763057	1.01845468422862	49.1981282640967
100	root_y	2.21946229185768	0.960248218583664	39.7842406651019	5261.91964481511	1.01845468422862	16.9251707997268
